region,year,date,actual,model,forecast
53,2016,2016-07-27,17.791666666666668,LSTM,18.389023320391498
53,2016,2016-07-28,18.191666666666663,LSTM,18.423484968850598
53,2016,2016-07-29,17.918181818181818,LSTM,18.49917976979625
53,2016,2016-07-30,17.900000000000002,LSTM,18.566830120713398
53,2016,2016-07-31,17.6875,LSTM,18.639905675725498
53,2016,2016-08-01,15.345454545454546,LSTM,18.69240106321034
53,2016,2016-08-02,19.320833333333333,LSTM,18.809525244731716
53,2016,2016-08-03,18.341666666666665,LSTM,18.93191302019162
53,2016,2016-08-04,17.136363636363637,LSTM,19.037915488027913
53,2016,2016-08-05,16.691666666666666,LSTM,19.096371689707787
53,2016,2016-08-06,19.116666666666667,LSTM,19.084273097277592
53,2016,2016-08-07,19.004166666666663,LSTM,19.08084228247681
53,2016,2016-08-08,17.204166666666666,LSTM,19.16146307534015
53,2016,2016-08-09,15.866666666666667,LSTM,19.229319647646037
53,2016,2016-08-10,15.220833333333331,LSTM,19.308670300251496
53,2016,2016-08-11,17.083333333333332,LSTM,19.3494681327648
53,2016,2016-08-12,17.037499999999998,LSTM,19.357630083274223
53,2016,2016-08-13,18.429166666666667,LSTM,19.334432880794104
53,2016,2016-08-14,19.775,LSTM,19.38784508775528
53,2016,2016-08-15,21.733333333333334,LSTM,19.436766145009607
53,2016,2016-08-16,22.433333333333337,LSTM,19.463838956749072
53,2016,2016-08-17,19.91111111111111,LSTM,19.479227672927614
53,2016,2016-08-18,17.829166666666666,LSTM,19.57008600563842
53,2016,2016-08-19,16.93,LSTM,19.558955209533153
53,2016,2016-08-20,16.85,LSTM,19.613216659307056
53,2016,2016-08-21,17.2,LSTM,19.659230991318417
53,2016,2016-08-22,19.425,LSTM,19.69500058727931
53,2016,2016-08-23,23.079166666666666,LSTM,19.63239882754028
53,2016,2016-08-24,21.55,LSTM,19.560207180794848
53,2016,2016-08-25,21.10909090909091,LSTM,19.511746134037182
53,2016,2016-08-26,19.825,LSTM,19.510602305627977
53,2016,2016-08-27,20.754166666666663,LSTM,19.48980581461801
53,2016,2016-08-28,18.416666666666668,LSTM,19.499163175754454
53,2016,2016-08-29,18.270833333333332,LSTM,19.495602738278443
53,2016,2016-08-30,17.620833333333334,LSTM,19.465632392986862
53,2016,2016-08-31,17.829166666666666,LSTM,19.456580187359975
53,2016,2016-09-01,17.75,LSTM,19.430680342035288
53,2016,2016-09-02,16.745833333333334,LSTM,19.343885880051403
53,2016,2016-09-03,18.404545454545453,LSTM,19.235975550543348
53,2016,2016-09-04,19.4625,LSTM,19.18581971064818
53,2016,2016-09-05,20.808333333333337,LSTM,19.17476532681404
53,2016,2016-09-06,21.15909090909091,LSTM,19.106551268704692
53,2016,2016-09-07,22.9,LSTM,18.97922393767544
53,2016,2016-09-08,18.345833333333335,LSTM,18.90856570689962
53,2016,2016-09-09,19.208333333333332,LSTM,18.748306898042323
53,2016,2016-09-10,18.070833333333333,LSTM,18.592364325149212
53,2016,2016-09-11,16.004166666666666,LSTM,18.443448214690036
53,2016,2016-09-12,21.063636363636363,LSTM,18.324205368656642
53,2016,2016-09-13,18.885,LSTM,18.201292321649177
53,2016,2016-09-14,18.48,LSTM,18.131070850325788
53,2016,2016-09-15,17.212500000000002,LSTM,18.04807031972773
53,2016,2016-09-16,16.009999999999998,LSTM,17.902824684722674
53,2016,2016-09-17,15.775,LSTM,17.762942369778777
53,2016,2016-09-18,15.454166666666666,LSTM,17.58967499626354
53,2016,2016-09-19,15.445833333333333,LSTM,17.38658873378703
53,2016,2016-09-20,16.425,LSTM,17.15119498242129
53,2016,2016-09-21,16.008333333333333,LSTM,16.909471456958883
53,2016,2016-09-22,16.037499999999998,LSTM,16.721206453973487
53,2016,2016-09-23,16.179166666666667,LSTM,16.531936874494882
53,2016,2016-09-24,17.6125,LSTM,16.34907724348912
53,2016,2016-09-25,15.758333333333333,LSTM,16.12642361494434
53,2016,2016-09-26,15.033333333333331,LSTM,15.925488064357795
53,2016,2016-09-27,17.045833333333334,LSTM,15.752166124699087
53,2016,2016-09-28,15.95,LSTM,15.55675330111646
53,2016,2016-09-29,15.572222222222225,LSTM,15.342501101275584
53,2016,2016-09-30,14.5,LSTM,15.092798457810071
53,2016,2016-10-01,13.085,LSTM,14.898089695952974
53,2016,2016-10-02,12.7,LSTM,14.674266039018931
53,2016,2016-10-03,13.183333333333332,LSTM,14.532070455401536
53,2016,2016-10-04,14.570833333333333,LSTM,14.386594759308846
53,2016,2016-10-05,14.390909090909092,LSTM,14.178965989879337
53,2016,2016-10-06,11.620833333333332,LSTM,14.043102098270007
53,2016,2016-10-07,10.1125,LSTM,13.870695330907727
53,2016,2016-10-08,12.979166666666666,LSTM,13.718448358255905
53,2016,2016-10-09,12.409090909090908,LSTM,13.529574724975328
53,2016,2016-10-10,11.141666666666666,LSTM,13.27527079976041
53,2016,2016-10-11,11.536363636363635,LSTM,13.033825097522236
53,2016,2016-10-12,10.591666666666669,LSTM,12.830168480746584
53,2016,2016-10-13,10.775,LSTM,12.669499053687872
53,2016,2016-10-14,10.066666666666666,LSTM,12.512786400236159
53,2016,2016-10-15,11.5625,LSTM,12.293784576452879
