station_id,region,lat,lon,geometry,departement_code,year,production_tonnes,area_ha,yield_t_per_ha,total_prod_year,stations_in_dep_year,weight
07631,N,43.5333,1.3667,POINT (1.3667 43.5333),31,2020,1597020.0,36800.0,43.397282608695654,289488478.0,4,0.0013791740616357104
07631,N,43.5333,1.3667,POINT (1.3667 43.5333),31,2021,2550000.0,51000.0,50.0,352477484.0,4,0.0018086261646148155
07631,N,43.5333,1.3667,POINT (1.3667 43.5333),31,2022,1918350.0,42630.0,45.0,335353388.0,4,0.001430095884404782
07631,N,43.5333,1.3667,POINT (1.3667 43.5333),31,2023,2788240.0,49790.0,56.0,349936476.0,4,0.001991961535327343
07631,N,43.5333,1.3667,POINT (1.3667 43.5333),31,2024,2362800.0,42960.0,55.0,254503233.0,4,0.002320992126650116
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2011,16525740.0,196735.0,84.0,339151320.0,3,0.016242248445325232
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2012,16825580.0,197748.0,85.08596799967636,352413954.0,3,0.015914598735402703
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2013,18316443.0,196951.0,93.0,366896248.0,3,0.016640892441069605
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2014,18109000.0,199492.0,90.77556994766708,373250696.0,3,0.016172329745189097
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2015,20049282.0,202518.0,99.0,408852959.0,3,0.016345959721915576
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2016,11587600.0,196400.0,59.0,275520198.0,3,0.014019056901713366
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2017,16843200.0,191400.0,88.0,364705798.0,3,0.01539432614120382
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2018,15897000.0,189250.0,84.0,339560022.0,3,0.015605488445868931
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2019,18287500.0,192500.0,95.0,394072791.0,3,0.015468800365192768
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2020,16753100.0,184100.0,91.0,289488478.0,3,0.019290462629972676
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2021,16193300.0,195100.0,83.0,352477484.0,3,0.015313791409912203
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2022,17464572.0,189832.0,92.00014749884107,335353388.0,3,0.017359371362605704
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2023,16790028.0,188652.0,89.0,349936476.0,3,0.015993405614566455
07059,S,49.9719,2.7039,POINT (2.7039 49.9719),80,2024,13064431.0,174192.0,75.00017796454487,254503233.0,3,0.01711102166365538
07589,K,44.0,4.75,POINT (4.75 44),30,2011,55800.0,1550.0,36.0,339151320.0,4,4.1132082281148134e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2012,80660.0,2180.0,37.0,352413954.0,4,5.721964119502487e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2013,171350.0,3725.0,46.0,366896248.0,4,0.00011675644063822642
07589,K,44.0,4.75,POINT (4.75 44),30,2014,136400.0,4400.0,31.0,373250696.0,4,9.135950814141282e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2015,125580.0,2990.0,42.0,408852959.0,4,7.678799751575235e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2016,123840.0,2580.0,48.0,275520198.0,4,0.00011236925722592578
07589,K,44.0,4.75,POINT (4.75 44),30,2017,107310.0,2190.0,49.0,364705798.0,4,7.355929120710058e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2018,78255.0,2115.0,37.0,339560022.0,4,5.761499803413253e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2019,90200.0,2200.0,41.0,394072791.0,4,5.722293067424693e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2020,66980.0,1970.0,34.0,289488478.0,4,5.784340750169684e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2021,95940.0,2340.0,41.0,352477484.0,4,6.80468996992727e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2022,89880.0,2140.0,42.0,335353388.0,4,6.700394510402263e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2023,74520.0,2070.0,36.0,349936476.0,4,5.323823401593608e-05
07589,K,44.0,4.75,POINT (4.75 44),30,2024,82320.0,1680.0,49.0,254503233.0,4,8.086341284316809e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2011,61598.0,1621.0,38.0,339151320.0,5,3.632478859289122e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2012,66707.0,1627.0,41.0,352413954.0,5,3.78571842816417e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2013,103630.0,2410.0,43.0,366896248.0,5,5.649008435758111e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2014,105552.0,2932.0,36.0,373250696.0,5,5.65582334506886e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2015,92736.0,2576.0,36.0,408852959.0,5,4.5363986224690624e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2016,93520.0,2338.0,40.0,275520198.0,5,6.788613007602441e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2017,53700.0,1852.0,28.995680345572353,364705798.0,5,2.9448393907902722e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2018,56268.0,1905.0,29.53700787401575,339560022.0,5,3.31417106575638e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2019,55902.0,2082.0,26.85014409221902,394072791.0,5,2.8371408164538823e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2020,51000.0,1700.0,30.0,289488478.0,5,3.523456294519604e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2021,77797.0,2189.0,35.53997259022385,352477484.0,5,4.414296148346315e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2022,44973.0,2197.0,20.470186618115612,335353388.0,5,2.682125877314828e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2023,45896.0,2049.0,22.39921913128355,349936476.0,5,2.62310465742931e-05
07657,U,44.05,5.4833,POINT (5.4833 44.05),84,2024,62141.0,2013.0,30.86984600099354,254503233.0,5,4.8833171404152656e-05
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2011,559625.0,10175.0,55.0,339151320.0,3,0.0005500248876126051
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2012,661850.0,10850.0,61.0,352413954.0,3,0.0006260156959240799
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2013,640500.0,10675.0,60.0,366896248.0,3,0.0005819083764519718
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2014,570640.0,10190.0,56.0,373250696.0,3,0.0005096128027938984
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2015,576800.0,10300.0,56.0,408852959.0,3,0.0004702587138831657
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2016,659100.0,10985.0,60.0,275520198.0,3,0.000797400704539273
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2017,660960.0,9720.0,68.0,364705798.0,3,0.000604103365529714
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2018,624650.0,10075.0,62.0,339560022.0,3,0.0006131954681834326
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2019,641860.0,9715.0,66.06896551724138,394072791.0,3,0.0005429284594615245
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2020,497370.0,8430.0,59.0,289488478.0,3,0.0005726998226160835
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2021,677160.0,10260.0,66.0,352477484.0,3,0.0006403813300029116
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2022,524150.0,9530.0,55.0,335353388.0,3,0.0005209926988024546
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2023,640200.0,9700.0,66.0,349936476.0,3,0.0006098249672034761
07480,V,45.7167,4.95,POINT (4.95 45.7167),69,2024,519100.0,8950.0,58.0,254503233.0,3,0.0006798865825540743
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2011,158480.0,2830.0,56.0,339151320.0,4,0.00011682101075118918
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2012,185850.0,3150.0,59.0,352413954.0,4,0.00013184069323202792
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2013,166380.0,3540.0,47.0,366896248.0,4,0.00011336992467690757
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2014,129720.0,2760.0,47.0,373250696.0,4,8.688530349049905e-05
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2015,149340.0,2620.0,57.0,408852959.0,4,9.131644807296112e-05
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2016,191520.0,3420.0,56.0,275520198.0,4,0.0001737803629191643
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2017,195000.0,3000.0,65.0,364705798.0,4,0.00013366938575514503
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2018,174500.0,3490.0,50.0,339560022.0,4,0.00012847507708077603
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2019,226380.0,2940.0,77.0,394072791.0,4,0.00014361559918000023
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2020,56120.0,1220.0,46.0,289488478.0,4,4.846479589422554e-05
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2021,144760.0,2585.0,56.0,352477484.0,4,0.000102673224937114
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2022,99820.0,2170.0,46.0,335353388.0,4,7.441403872144568e-05
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2023,181120.0,2830.0,64.0,349936476.0,4,0.000129394913378507
07503,B,44.4333,-1.25,POINT (-1.25 44.4333),40,2024,41580.0,945.0,44.0,254503233.0,4,4.084427485445735e-05
07588,U,44.0667,6.0,POINT (6 44.0667),04,2011,90756.0,2521.0,36.0,339151320.0,1,0.0002675973662729663
07588,U,44.0667,6.0,POINT (6 44.0667),04,2012,98760.0,2469.0,40.0,352413954.0,1,0.00028023861960925646
07588,U,44.0667,6.0,POINT (6 44.0667),04,2013,108800.0,2720.0,40.0,366896248.0,1,0.00029654159886639126
07588,U,44.0667,6.0,POINT (6 44.0667),04,2014,102306.0,3009.0,34.0,373250696.0,1,0.0002740945994110082
07588,U,44.0667,6.0,POINT (6 44.0667),04,2015,86478.0,2982.0,29.0,408852959.0,1,0.0002115136948293433
07588,U,44.0667,6.0,POINT (6 44.0667),04,2016,90306.0,2269.0,39.79991185544293,275520198.0,1,0.00032776544389678466
07588,U,44.0667,6.0,POINT (6 44.0667),04,2017,72200.0,2005.0,36.00997506234414,364705798.0,1,0.00019796778772351737
07588,U,44.0667,6.0,POINT (6 44.0667),04,2018,51884.0,1533.0,33.84474885844749,339560022.0,1,0.00015279772834977612
07588,U,44.0667,6.0,POINT (6 44.0667),04,2019,75341.0,2039.0,36.949975478175574,394072791.0,1,0.00019118549090591742
07588,U,44.0667,6.0,POINT (6 44.0667),04,2020,81540.0,2265.0,36.0,289488478.0,1,0.0002816692414265966
07588,U,44.0667,6.0,POINT (6 44.0667),04,2021,127804.0,2863.0,44.639888229130285,352477484.0,1,0.0003625876993606775
07588,U,44.0667,6.0,POINT (6 44.0667),04,2022,88973.0,3189.0,27.89996864220759,335353388.0,1,0.0002653111707939566
07588,U,44.0667,6.0,POINT (6 44.0667),04,2023,106147.0,3526.0,30.10408394781622,349936476.0,1,0.0003033321967841958
07588,U,44.0667,6.0,POINT (6 44.0667),04,2024,128696.0,3129.0,41.130073505912435,254503233.0,1,0.0005056753051148863
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2011,2837360.0,48920.0,58.0,339151320.0,2,0.004183029569220016
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2012,3485860.0,49798.0,70.0,352413954.0,2,0.004945689522838814
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2013,2689470.0,42690.0,63.0,366896248.0,2,0.003665164218305116
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2014,3633920.0,53440.0,68.0,373250696.0,2,0.004867934660194177
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2015,4202537.0,57569.0,73.0,408852959.0,2,0.005139423486476467
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2016,3584360.0,58760.0,61.0,275520198.0,2,0.006504713676200247
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2017,3980757.0,56067.0,71.0,364705798.0,2,0.005457490697748655
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2018,3390868.0,55588.0,61.0,339560022.0,2,0.004993031835767757
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2019,4192520.0,54237.0,77.2999981562402,394072791.0,2,0.005319474086704961
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2020,2134330.0,38806.0,55.0,289488478.0,2,0.003686381604451974
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2021,3784032.0,52556.0,72.0,352477484.0,2,0.005367764143482141
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2022,3693030.0,51149.0,72.20141156229839,335353388.0,2,0.005506176666388711
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2023,3687456.0,51936.0,71.0,349936476.0,2,0.005268750548885336
07217,R,47.3167,-2.1667,POINT (-2.1667 47.3167),44,2024,1880718.0,38382.0,49.0,254503233.0,2,0.003694880371126759
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2011,14072012.0,166730.0,84.4,339151320.0,5,0.008298367820004357
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2012,11527672.0,144820.0,79.6,352413954.0,5,0.00654212006599489
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2013,14920073.0,169450.0,88.05000295072293,366896248.0,5,0.008133129232763372
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2014,15313788.0,163260.0,93.8,373250696.0,5,0.008205631316491905
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2015,16161068.0,168520.0,95.9,408852959.0,5,0.007905564895275712
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2016,9481968.0,168120.0,56.4,275520198.0,5,0.006882956726098172
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2017,13486500.0,166500.0,81.0,364705798.0,5,0.007395824291227747
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2018,13407000.0,163500.0,82.0,339560022.0,5,0.007896689322278345
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2019,14859150.0,167900.0,88.5,394072791.0,5,0.007541322486281475
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2020,13923000.0,154700.0,90.0,289488478.0,5,0.00961903568403852
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2021,14624290.0,178345.0,82.0,352477484.0,5,0.008297999539737977
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2022,14007000.0,161000.0,87.0,335353388.0,5,0.008353575959697775
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2023,14390500.0,169300.0,85.0,349936476.0,5,0.008224635605006208
LFFS0,G,49.15,4.5333,POINT (4.5333 49.15),51,2024,10496600.0,169300.0,62.0,254503233.0,5,0.00824869678571038
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2011,2849190.0,39030.0,73.0,339151320.0,3,0.0028003134412096643
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2012,2838000.0,43000.0,66.0,352413954.0,3,0.002684343197148204
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2013,2780700.0,39000.0,71.3,366896248.0,3,0.0025263272793130333
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2014,2982000.0,42000.0,71.0,373250696.0,3,0.0026630894748552593
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2015,3272500.0,42500.0,77.0,408852959.0,3,0.0026680333584997566
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2016,2659800.0,43100.0,61.7122969837587,275520198.0,3,0.003217912902341918
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2017,3117750.0,41570.0,75.0,364705798.0,3,0.0028495571106878868
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2018,2634440.0,39320.0,67.0,339560022.0,3,0.0025861309040281152
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2019,3309210.0,39870.0,83.0,394072791.0,3,0.002799152910813373
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2020,2443310.0,33470.0,73.0,289488478.0,3,0.0028133647055433642
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2021,2653000.0,37900.0,70.0,352477484.0,3,0.0025089073018160026
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2022,3060800.0,38260.0,80.0,335353388.0,3,0.0030423627825900083
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2023,2973320.0,40180.0,74.0,349936476.0,3,0.0028322473781403307
07024,P,49.65,-1.4667,POINT (-1.4667 49.65),50,2024,2299080.0,33810.0,68.0,254503233.0,3,0.003011199468731307
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2011,1958507.0,40802.0,48.00026959462772,339151320.0,4,0.001443682277279652
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2012,2660301.0,42227.0,63.0,352413954.0,4,0.00188719896715554
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2013,2551432.0,49066.0,52.0,366896248.0,4,0.0017385241835452077
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2014,2756000.0,53000.0,52.0,373250696.0,4,0.0018459443140596314
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2015,2872800.0,50400.0,57.0,408852959.0,4,0.0017566217491897863
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2016,2710200.0,45170.0,60.0,275520198.0,4,0.0024591663512088502
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2017,2478000.0,42000.0,59.0,364705798.0,4,0.0016986294251346123
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2018,1853730.0,43110.0,43.0,339560022.0,4,0.0013648028919022747
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2019,3293640.0,52280.0,63.0,394072791.0,4,0.0020894870663628233
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2020,1597020.0,36800.0,43.397282608695654,289488478.0,4,0.0013791740616357104
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2021,2550000.0,51000.0,50.0,352477484.0,4,0.0018086261646148155
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2022,1918350.0,42630.0,45.0,335353388.0,4,0.001430095884404782
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2023,2788240.0,49790.0,56.0,349936476.0,4,0.001991961535327343
LFBR0,N,43.45,1.2667,POINT (1.2667 43.45),31,2024,2362800.0,42960.0,55.0,254503233.0,4,0.002320992126650116
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2011,2833560.0,55560.0,51.0,339151320.0,7,0.0011935506714651316
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2012,3256800.0,55200.0,59.0,352413954.0,7,0.001320200683248606
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2013,3700000.0,50000.0,74.0,366896248.0,7,0.0014406564020557346
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2014,3811000.0,51500.0,74.0,373250696.0,7,0.0014586136804647014
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2015,3774000.0,51000.0,74.0,408852959.0,7,0.0013186717749616608
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2016,3434000.0,50500.0,68.0,275520198.0,7,0.0017805280053240548
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2017,3767300.0,50500.0,74.6,364705798.0,7,0.001475670848220829
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2018,3536480.0,49600.0,71.3,339560022.0,7,0.001487841311812109
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2019,3800000.0,50300.0,75.54671968190856,394072791.0,7,0.001377555505620135
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2020,3048000.0,43805.0,69.58109804816802,289488478.0,7,0.0015041309223663521
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2021,3504540.0,50115.0,69.92996108949416,352477484.0,7,0.001420370361667049
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2022,3438664.0,49399.0,69.60999210510334,335353388.0,7,0.0014648359964853383
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2023,3416415.0,49016.0,69.69999591969969,349936476.0,7,0.0013947082376010603
07109,E,48.2833,-4.4333,POINT (-4.4333 48.2833),29,2024,2843160.0,44080.0,64.5,254503233.0,7,0.001595915735521184
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2011,5134500.0,81500.0,63.0,339151320.0,2,0.007569629981095164
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2012,6147000.0,81960.0,75.0,352413954.0,2,0.008721277818641654
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2013,4930530.0,74705.0,66.0,366896248.0,2,0.00671924287435068
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2014,6225408.0,86464.0,72.0,373250696.0,2,0.008339445936358013
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2015,6724425.0,89659.0,75.0,408852959.0,2,0.00822352492745442
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2016,5089701.0,89293.0,57.0,275520198.0,2,0.009236529729845795
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2017,5983950.0,85485.0,70.0,364705798.0,2,0.008203804316815385
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2018,5343488.0,83492.0,64.0,339560022.0,2,0.00786825252355532
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2019,6452772.0,83477.0,77.29999880206523,394072791.0,2,0.008187284363918442
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2020,4091784.0,70548.0,58.0,289488478.0,2,0.007067265730693433
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2021,5668042.0,80972.0,70.00002469989626,352477484.0,2,0.008040289461439755
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2022,5281568.0,79782.0,66.19999498633777,335353388.0,2,0.007874630448045452
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2023,5974350.0,79658.0,75.0,349936476.0,2,0.008536335034704984
LFJR0,R,47.55,-0.3,POINT (-0.3 47.55),49,2024,3591448.0,64133.0,56.0,254503233.0,2,0.007055800348123672
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2011,3994900.0,57070.0,70.0,339151320.0,4,0.0029447769803756033
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2012,4009590.0,58110.0,69.0,352413954.0,4,0.0028443751690944677
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2013,4282500.0,57100.0,75.0,366896248.0,4,0.0029180592765287697
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2014,4629008.0,60908.0,76.0,373250696.0,4,0.0031004684315444654
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2015,4898000.0,62000.0,79.0,408852959.0,4,0.0029949642604885736
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2016,4297600.0,63200.0,68.0,275520198.0,4,0.003899532621561197
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2017,4818700.0,62500.0,77.0992,364705798.0,4,0.0033031418930170122
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2018,4288000.0,62150.0,68.994368463395,339560022.0,4,0.0031570265359447997
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2019,4886000.0,62005.0,78.80009676638981,394072791.0,4,0.0030996811449486754
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2020,3282700.0,48375.0,67.8594315245478,289488478.0,4,0.0028349142102988985
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2021,4546510.0,61170.0,74.32581330717672,352477484.0,4,0.003224681154385453
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2022,4563938.0,61187.0,74.5899946066975,335353388.0,4,0.0034023347931704806
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2023,4389708.0,61138.0,71.7999934574242,349936476.0,4,0.0031360749029203804
07207,E,47.3,-3.2167,POINT (-3.2167 47.3),56,2024,3623787.0,55554.0,65.22999243978832,254503233.0,4,0.003559666961087288
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2011,450576.0,10479.0,42.99799599198397,339151320.0,3,0.0004428465736179355
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2012,571810.0,10688.0,53.5001871257485,352413954.0,3,0.0005408506989292862
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2013,542925.0,12065.0,45.0,366896248.0,3,0.0004932593369011503
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2014,598000.0,13000.0,46.0,373250696.0,3,0.0005340467826839185
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2015,684040.0,13960.0,49.0,408852959.0,3,0.0005576903097167834
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2016,753375.0,15375.0,49.0,275520198.0,3,0.0009114576783223711
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2017,743070.0,15810.0,47.0,364705798.0,3,0.000679150157080859
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2018,645600.0,16140.0,40.0,339560022.0,3,0.0006337612971411575
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2019,816000.0,16000.0,51.0,394072791.0,3,0.0006902278112370362
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2020,634500.0,14100.0,45.0,289488478.0,3,0.0007305990257753885
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2021,757920.0,15790.0,48.0,352477484.0,3,0.0007167550027110384
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2022,599040.0,16640.0,36.0,335353388.0,3,0.0005954315869324094
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2023,765164.0,16634.0,46.0,349936476.0,3,0.0007288599050379265
07555,N,44.1833,2.5167,POINT (2.5167 44.1833),12,2024,649030.0,15830.0,41.0,254503233.0,3,0.0008500612380563879
07156,J,48.8167,2.3333,POINT (2.3333 48.8167),94,2011,33299.0,497.0,67.0,339151320.0,2,4.9091656196414034e-05
07156,J,48.8167,2.3333,POINT (2.3333 48.8167),94,2012,36490.0,445.0,82.0,352413954.0,2,5.1771502782208224e-05
07156,J,48.8167,2.3333,POINT (2.3333 48.8167),94,2013,44239.0,533.0,83.0,366896248.0,2,6.0288160809973725e-05
07156,J,48.8167,2.3333,POINT (2.3333 48.8167),94,2014,45475.0,535.0,85.0,373250696.0,2,6.091750194619865e-05
07156,J,48.8167,2.3333,POINT (2.3333 48.8167),94,2015,39840.0,480.0,83.0,408852959.0,2,4.872167257568998e-05
07156,J,48.8167,2.3333,POINT (2.3333 48.8167),94,2016,20925.0,465.0,45.0,275520198.0,2,3.7973622536377534e-05
07156,J,48.8167,2.3333,POINT (2.3333 48.8167),94,2017,32250.0,430.0,75.0,364705798.0,2,4.421371990362489e-05
