region,calibration_year,calibration_end,prediction_year,train_start,train_end,prediction_start,prediction_end,n_calibration_rows,n_prediction_rows,fit_MAE,fit_MAPE,fit_Bias,fit_R2,fit_RMSE,pred_year_MAE,pred_year_MAPE,pred_year_Bias,pred_year_R2,pred_year_RMSE,export_path
27,2020,2020-12-31,2021,1978-01-01,2020-12-31,2021-01-01,2021-12-31,15695,365,1.526812365062108,0.15910954866236207,0.00014626775273124704,0.5272706430289693,1.9939613299408439,1.430896140598427,0.13764609116849308,0.1660925566134441,0.6457421184447527,1.8406358359121486,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2020_predict_2021.pkl
27,2021,2021-12-31,2022,1978-01-01,2021-12-31,2022-01-01,2022-12-31,16060,365,1.5234722507014964,0.1586434693613784,0.000167874441674264,0.531244668359121,1.9898995158938633,1.4946307393054508,0.1411316570584282,0.19243976617903202,0.6697089034932802,1.9072399830107545,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2021_predict_2022.pkl
27,2022,2022-12-31,2023,1978-01-01,2022-12-31,2023-01-01,2023-12-31,16425,365,1.521367745414442,0.1580146027927499,0.00011940269009935135,0.5362683579751784,1.9872533466096178,1.4162810023663845,0.13167856890712282,0.18830617123527804,0.6181605971847514,1.8268669890669937,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2022_predict_2023.pkl
27,2023,2023-12-31,2024,1978-01-01,2023-12-31,2024-01-01,2024-12-30,16790,364,1.518548267428541,0.15746967164726922,6.108630597190897e-05,0.5386377058605303,1.9835398377578022,1.5877209209772887,0.1420970375334709,0.23425398029706018,0.5606503263160012,2.0182133403538502,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_27_calib_2023_predict_2024.pkl
28,2010,2010-12-31,2011,1975-01-01,2010-12-31,2011-01-01,2011-12-31,13140,365,1.2522740274786266,0.12074434755410089,8.528772038259454e-06,0.5329787557668307,1.6076144481632186,1.2812994799375144,0.12298101385330618,0.10340982157089737,0.5287293122327759,1.626095928251571,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2010_predict_2011.pkl
28,2011,2011-12-31,2012,1975-01-01,2011-12-31,2012-01-01,2012-12-31,13505,365,1.2522446468679551,0.12073347194232315,-2.0137526238090375e-06,0.5335669189522505,1.6074117344081849,1.288450390803741,0.12212245176985206,0.10830956682080131,0.6005086636125496,1.64753966053598,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2011_predict_2012.pkl
28,2012,2012-12-31,2013,1975-01-01,2012-12-31,2013-01-01,2013-12-31,13870,365,1.2519762197967534,0.12072679902530886,1.5284278686460846e-05,0.536145576671732,1.6080372180015412,1.237467142129832,0.12437499353772556,0.1353420084075616,0.5736425622570125,1.632377177629089,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2012_predict_2013.pkl
28,2013,2013-12-31,2014,1975-01-01,2013-12-31,2014-01-01,2014-12-31,14235,365,1.251309195367397,0.12078036144617653,1.0001727199259264e-05,0.5376420824074284,1.608639424666499,1.0890332987119493,0.0973670175432721,0.1683379668804266,0.4988637090894982,1.376085188483188,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2013_predict_2014.pkl
28,2014,2014-12-31,2015,1975-01-01,2014-12-31,2015-01-01,2015-12-31,14600,365,1.2463693592450518,0.12019378842055964,2.6910298400903915e-06,0.5373921786418676,1.6031626628745865,1.3180624916171158,0.12497319749535737,0.11015019544362276,0.4325591046436228,1.6514512103409482,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2014_predict_2015.pkl
28,2015,2015-12-31,2016,1975-01-01,2015-12-31,2016-01-01,2016-12-31,14965,365,1.24798667485827,0.12032567944771169,2.1300921457421873e-05,0.5358058783660007,1.6036797285592266,1.2385832235753194,0.1166016843804503,0.16129046954425455,0.5463572301050195,1.5720417111534044,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2015_predict_2016.pkl
28,2016,2016-12-31,2017,1975-01-01,2016-12-31,2017-01-01,2017-12-31,15330,365,1.2469827177974506,0.12019552655828625,-1.1751783068791855e-06,0.5363472354054483,1.6032072871734715,1.3881436207075841,0.1311499372081983,0.09963051649173967,0.4935397294866859,1.733577598945985,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2016_predict_2017.pkl
28,2017,2017-12-31,2018,1975-01-01,2017-12-31,2018-01-01,2018-12-31,15695,365,1.2502552309458788,0.12047106513314931,4.5931822155441374e-05,0.5359306257051524,1.6057692274052457,1.2871295799618263,0.11994337474356037,0.13610180981219766,0.6457996325931905,1.6242758075866077,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2017_predict_2018.pkl
28,2018,2018-12-31,2019,1975-01-01,2018-12-31,2019-01-01,2019-12-31,16060,365,1.2497919503852941,0.12037594692298577,2.5334109909409504e-05,0.5399734863022065,1.6055206794468486,1.2134289204451079,0.11378359398384168,0.14348080539631866,0.5452420195149701,1.5386531629796636,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2018_predict_2019.pkl
28,2019,2019-12-31,2020,1975-01-01,2019-12-31,2020-01-01,2020-12-31,16425,365,1.24943242717661,0.12028576751690077,1.4104062387950055e-05,0.5407062730613499,1.6036268209389235,1.3443899614947925,0.12393595939672147,0.1375020700583014,0.5577903754961029,1.6676488587831073,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2019_predict_2020.pkl
28,2020,2020-12-31,2021,1975-01-01,2020-12-31,2021-01-01,2021-12-31,16790,365,1.2514793165444138,0.12041463989167567,3.845557218695351e-05,0.5415610449233335,1.6048868964503091,1.1427703708699053,0.10821787100139481,0.16565539135693697,0.6171512110772306,1.497630194146697,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2020_predict_2021.pkl
28,2021,2021-12-31,2022,1975-01-01,2021-12-31,2022-01-01,2022-12-31,17155,365,1.2481205861599372,0.1201041148523601,3.0135039286282342e-05,0.5438587945353173,1.602212040178276,1.2022786646806436,0.11145770011812345,0.1495244039054717,0.5913437967911828,1.5761929541246316,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2021_predict_2022.pkl
28,2022,2022-12-31,2023,1975-01-01,2022-12-31,2023-01-01,2023-12-31,17520,365,1.2465352769790567,0.11986940198954629,-9.77937431354791e-07,0.545427919129096,1.601529192455058,1.2006413677509447,0.10700885546055311,0.14233489290650375,0.5612806221011741,1.544712231647767,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2022_predict_2023.pkl
28,2023,2023-12-31,2024,1975-01-01,2023-12-31,2024-01-01,2024-12-30,17885,364,1.245228166713814,0.11961296714144384,1.0766227640359413e-05,0.5461363985490185,1.6002169616573507,1.2362980778296664,0.11196473552255405,0.19581767667313874,0.5721694843155491,1.5850070225666315,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_28_calib_2023_predict_2024.pkl
32,2010,2010-12-31,2011,1978-01-01,2010-12-31,2011-01-01,2011-12-31,12045,365,1.4694518429644132,0.16808754771564285,9.434110356414221e-06,0.5108001771456341,1.9196873338210896,1.6004259757400283,0.18086777248360442,0.08921627856700008,0.5171782879876303,1.9620973089899953,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2010_predict_2011.pkl
32,2011,2011-12-31,2012,1978-01-01,2011-12-31,2012-01-01,2012-12-31,12410,365,1.4733567892541475,0.1684983083630954,2.3024391143911445e-05,0.5114834669076866,1.9206749052189547,1.5375700854767922,0.15199674525353746,0.2111094826593686,0.6175787817159215,1.9613234669023534,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2011_predict_2012.pkl
32,2012,2012-12-31,2013,1978-01-01,2012-12-31,2013-01-01,2013-12-31,12775,365,1.4744781999723884,0.16825393024945495,7.076629962682434e-06,0.5168292494366584,1.92035639891001,1.4758913367398716,0.19361233129520436,0.22313561366619808,0.6129737534388419,1.9078350969186444,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2012_predict_2013.pkl
32,2013,2013-12-31,2014,1978-01-01,2013-12-31,2014-01-01,2014-12-31,13140,365,1.4726165200274717,0.1689727126725467,1.1117767490407126e-06,0.5213387771958093,1.9193394960887726,1.2870474738135211,0.12442544626914902,0.16641961284005924,0.5043983787738702,1.6082329755790394,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2013_predict_2014.pkl
32,2014,2014-12-31,2015,1978-01-01,2014-12-31,2015-01-01,2015-12-31,13505,365,1.4681320822518558,0.16783251412279723,1.4668735752324125e-05,0.5210256473452635,1.9129169929016414,1.5069644404257596,0.1523034057224886,0.17061853152741419,0.47043476705945286,1.8767631717662447,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2014_predict_2015.pkl
32,2015,2015-12-31,2016,1978-01-01,2015-12-31,2016-01-01,2016-12-31,13870,365,1.4688828213604928,0.1674639578791014,2.41931953697841e-05,0.5208565991822529,1.9111092532675047,1.3624839999504799,0.13560296989547188,0.19451896277943867,0.5961893555014336,1.7218674809031655,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2015_predict_2016.pkl
32,2016,2016-12-31,2017,1978-01-01,2016-12-31,2017-01-01,2017-12-31,14235,365,1.46551073810363,0.166483190708381,3.036597325217803e-05,0.5233639006527395,1.9068171562007248,1.5394854511182545,0.14943345300729052,0.21127127352271172,0.560783671256865,1.8666492763669889,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2016_predict_2017.pkl
32,2017,2017-12-31,2018,1978-01-01,2017-12-31,2018-01-01,2018-12-31,14600,365,1.466180355846232,0.16589349208420653,1.799307741191102e-05,0.5253925463179632,1.9057128871061908,1.5292067073625295,0.15414529432907678,0.15718254195121226,0.6283496190933817,1.9050833194337988,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2017_predict_2018.pkl
32,2018,2018-12-31,2019,1978-01-01,2018-12-31,2019-01-01,2019-12-31,14965,365,1.4665144495139562,0.16543374475984182,8.862212044113292e-06,0.5292598317208586,1.905377568066221,1.4291244525731241,0.14788589498761362,0.24127885933900328,0.559964218151165,1.8072222880839264,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2018_predict_2019.pkl
32,2019,2019-12-31,2020,1978-01-01,2019-12-31,2020-01-01,2020-12-31,15330,365,1.464727337392783,0.1651828601133996,3.251603531439432e-05,0.5312280893791174,1.9025010142734544,1.5245624141476926,0.1514910251474491,0.17585027411367316,0.5691676968659851,1.8647490226565326,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2019_predict_2020.pkl
32,2020,2020-12-31,2021,1978-01-01,2020-12-31,2021-01-01,2021-12-31,15695,365,1.46608199005764,0.1649049458384727,-5.800031738912321e-07,0.5325235638615928,1.90215194763151,1.3087256680317148,0.13141769320062333,0.17856648453218363,0.6254882096805618,1.702994929823307,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2020_predict_2021.pkl
32,2021,2021-12-31,2022,1978-01-01,2021-12-31,2022-01-01,2022-12-31,16060,365,1.4610666292362429,0.16376027847345934,1.01975834407795e-05,0.5359239075041181,1.896912352102427,1.3938632087373557,0.1363141026079115,0.24228623583589473,0.6324003341348082,1.7905943518786942,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2021_predict_2022.pkl
32,2022,2022-12-31,2023,1978-01-01,2022-12-31,2023-01-01,2023-12-31,16425,365,1.4588312471128368,0.16330988661425946,3.283039174767015e-06,0.5400639375926497,1.8931799504161557,1.4127641744007116,0.13367753572197386,0.16810311552193238,0.5705537948458037,1.7757960408033902,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2022_predict_2023.pkl
32,2023,2023-12-31,2024,1978-01-01,2023-12-31,2024-01-01,2024-12-30,16790,364,1.4578330522364302,0.16291699787685632,1.3796473780001818e-05,0.5409435709455044,1.8912993760876218,1.3860781336706962,0.1302595655704439,0.24239081119457168,0.5877958871418134,1.7653702995768454,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_32_calib_2023_predict_2024.pkl
44,2010,2010-12-31,2011,1975-01-01,2010-12-31,2011-01-01,2011-12-31,13140,365,1.4838220234818542,0.21188534021811964,6.674473619177847e-05,0.6398921857427075,1.8940758840468217,1.4275201193440554,0.15548872421134638,0.1502329103341358,0.6218400101479494,1.8158768145201754,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_44_calib_2010_predict_2011.pkl
44,2011,2011-12-31,2012,1975-01-01,2011-12-31,2012-01-01,2012-12-31,13505,365,1.4824070933469975,0.21194259385767575,1.799000873291784e-07,0.6398101334094539,1.892271069394351,1.5022572355170505,0.15325353096269548,0.19090011212975938,0.6759898781035247,1.8711853176607127,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_44_calib_2011_predict_2012.pkl
44,2012,2012-12-31,2013,1975-01-01,2012-12-31,2013-01-01,2013-12-31,13870,365,1.4829738015694982,0.20931567088749703,5.877476933748469e-06,0.6414656762095672,1.8909443701133075,1.4166203847027619,0.1503841787255444,0.20380255891841972,0.6416912879453588,1.8079975018128487,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_44_calib_2012_predict_2013.pkl
44,2013,2013-12-31,2014,1975-01-01,2013-12-31,2014-01-01,2014-12-31,14235,365,1.480645007006466,0.2075939270904412,-5.272687594836309e-06,0.6419092454445885,1.8892780966164944,1.2368537179231085,0.11363614778288446,0.2298013093375841,0.5984282371493197,1.5565826223465535,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_44_calib_2013_predict_2014.pkl
44,2014,2014-12-31,2015,1975-01-01,2014-12-31,2015-01-01,2015-12-31,14600,365,1.474504451437349,0.20622555818245106,-1.0911561852837734e-05,0.6417745133221513,1.8817596649822361,1.4535175600317407,0.14847558694966506,0.17316531362910179,0.6214353785169348,1.8117230200641896,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_44_calib_2014_predict_2015.pkl
44,2015,2015-12-31,2016,1975-01-01,2015-12-31,2016-01-01,2016-12-31,14965,365,1.4731957631747905,0.20434516331262212,3.3499623379391264e-06,0.6421771605351596,1.8789908858276116,1.3784770736016934,0.1296978324454924,0.2428722806468488,0.6190642658356369,1.7149685972429642,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_44_calib_2015_predict_2016.pkl
44,2016,2016-12-31,2017,1975-01-01,2016-12-31,2017-01-01,2017-12-31,15330,365,1.47077035261051,0.20306267408408865,-1.3411260084231234e-05,0.6420895978394895,1.8758679848586577,1.4415212933743957,0.13462279962155388,0.21405289844852016,0.5938988162201932,1.7708161078704916,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_44_calib_2016_predict_2017.pkl
44,2017,2017-12-31,2018,1975-01-01,2017-12-31,2018-01-01,2018-12-31,15695,365,1.4692181124824235,0.20096341994418346,-1.247435082829605e-05,0.6421633777551399,1.8724892604804717,1.3705850669783268,0.13268752058017358,0.19878057036538882,0.6819092214052715,1.7376451520622271,../Outputs/xgBoost_rolling_exports/paper_xgboost_region_44_calib_2017_predict_2018.pkl
