region,calibration_year,calibration_end,prediction_year,train_start,train_end,prediction_start,prediction_end,n_calibration_rows,n_prediction_rows,fit_MAE,fit_MAPE,fit_Bias,fit_R2,fit_RMSE,pred_year_MAE,pred_year_MAPE,pred_year_Bias,pred_year_R2,pred_year_RMSE,export_path
27,2012,2012-12-31,2013,1978-01-01,2012-12-31,2013-01-01,2013-12-31,12775,365,1.484264415158353,0.1516124058955547,0.12128730054018963,0.5361772097824158,1.9384452953697264,1.8485956323667816,0.1904534159525292,-0.018736678513791953,0.5126093183357789,2.323913334765529,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2012_predict_2013.pkl
27,2013,2013-12-31,2014,1978-01-01,2013-12-31,2014-01-01,2014-12-31,13140,365,1.500193893396744,0.15844279429073824,-0.09095881781426457,0.5358230919407843,1.9505273339286362,1.5867450018837146,0.15087316570885947,0.04717124244337868,0.4164711976840504,2.004565926218081,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2013_predict_2014.pkl
27,2014,2014-12-31,2015,1978-01-01,2014-12-31,2015-01-01,2015-12-31,13505,365,1.437876789489565,0.14781509783681482,-0.006925568998508749,0.5685714942933815,1.8772014901742011,1.7337470233462038,0.17914624847935143,-0.05289628574880546,0.4422889422153151,2.248177164168728,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2014_predict_2015.pkl
27,2015,2015-12-31,2016,1978-01-01,2015-12-31,2016-01-01,2016-12-31,13870,365,1.508418370543923,0.15562880431043627,0.08781259617528367,0.5320320020594862,1.9586021696471925,1.6890356537031337,0.15734248447491614,0.1589177950728809,0.4460280628618042,2.1253190624617075,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2015_predict_2016.pkl
27,2016,2016-12-31,2017,1978-01-01,2016-12-31,2017-01-01,2017-12-31,14235,365,1.480028938095355,0.15226948814289945,0.0839985556333696,0.547508090322213,1.9266402349890825,1.863825408646181,0.17693503857342063,0.17665724564030222,0.5239698210654633,2.3016526940656976,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2016_predict_2017.pkl
27,2017,2017-12-31,2018,1978-01-01,2017-12-31,2018-01-01,2018-12-31,14600,365,1.5058071183435118,0.15477707275134953,0.02060930098552344,0.5352798867671392,1.962894504242554,1.5718354034979218,0.14700232833005294,0.11938874584843746,0.6247915558119296,2.0068833958896524,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2017_predict_2018.pkl
27,2018,2018-12-31,2019,1978-01-01,2018-12-31,2019-01-01,2019-12-31,14965,365,1.5029006462921186,0.15191904188403485,0.1540383571322175,0.5405346780584585,1.9592918022505115,1.5801164729357766,0.14571324537278166,0.18102340251668683,0.5751008386361918,1.983091779568773,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2018_predict_2019.pkl
27,2019,2019-12-31,2020,1978-01-01,2019-12-31,2020-01-01,2020-12-31,15330,365,1.4760039442370807,0.15064005653279006,0.02217398752691172,0.5572746798983109,1.9270146837417996,1.6907993615837749,0.1593775204457686,0.08053918507939402,0.4864767346219172,2.1588238340245804,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2019_predict_2020.pkl
27,2020,2020-12-31,2021,1978-01-01,2020-12-31,2021-01-01,2021-12-31,15695,365,1.50428129102998,0.15371059204404028,0.005281773228995957,0.5423526727994334,1.961895676174239,1.5711318902504874,0.1504057106723213,-0.015127250299748722,0.5874997679750262,1.9861873481853394,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2020_predict_2021.pkl
27,2021,2021-12-31,2022,1978-01-01,2021-12-31,2022-01-01,2022-12-31,16060,365,1.5040165256955351,0.15363862527312985,0.10355095025275984,0.5477641230523773,1.9545219074798033,1.640406834937479,0.152999612025188,0.2515908862686016,0.6058096722257154,2.083578613907737,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_27_calib_2021_predict_2022.pkl
